Brand,AccelSec,TopSpeed_KmH,Range_Km,Efficiency_WhKm,FastCharge_KmH
Tesla,4.6,233,450,161,940
Volkswagen,10.0,160,270,167,250
Polestar,4.7,210,400,181,620
BMW,6.8,180,360,206,560
Honda,9.5,145,170,168,190
Lucid,2.8,250,610,180,620
Peugeot,8.1,150,275,164,420
Audi,6.3,180,400,193,540
Mercedes,5.1,180,370,216,440
Nissan,7.9,144,220,164,230
Hyundai,7.9,167,400,160,380
Porsche,2.8,260,375,223,780
MG,8.2,140,220,193,260
Mini,7.3,150,185,156,260
Opel,8.1,150,275,164,420
Skoda,10.0,160,290,179,230
Volvo,4.9,180,375,200,470
Kia,7.8,167,370,173,350
Renault,11.4,135,315,165,230
Mazda,9.0,150,180,178,240
